restaurant_name,restaurant_link,user_name,user_profile_link,rating,visit_date,travel_type,review_title,review_text,source_file
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,798abdurrahima,https://www.tripadvisor.com.tr/Profile/798abdurrahima,5,"18 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin tabağını deneyin efsaneydi,"Yemeklerimiz güzel geldi biz mardin tabağını tercih ettik turla gittiğimiz bir yerdi yöresel lezzetleri güzeldi tabak doyurucuydu
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,mertbey2016,https://www.tripadvisor.com.tr/Profile/mertbey2016,5,"24 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Dostlar,"Tur şirketlerinin götürdüğü bir nevi halk aş evi niteliğinde bir yer, kalabalık, tam anlamıyla doymuş ve müşteri memnuniyetini önemsemeyen bir işletme, verilen parayı hak etmeyen bir yer, buraya gideceğinize karşı marketten kraker ayran yiyin derim, kendiniz karar verin benden bu kadar",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,derya_237,https://www.tripadvisor.com.tr/Profile/derya_237,5,"4 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,En kotu deneyim,"Turla birlikte öğlen yemeği icin gittik ve inanilmaz kotuydu hersey.Porsiyonlar cok kucuk, asiri pahali ve personel oldukca kabaydi. Cok kotu bir deneyimdi ve hicbir zaman tercih etmem.",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,392hanifik,https://www.tripadvisor.com.tr/Profile/392hanifik,5,"1 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Bi Urfa Adana Antep te yerdiğiniz yemeğinin tadını kesinlikle bulamıyorsunuz ama fiyat olarak daha gazla ücret talep ediyor..,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,alitA1163SP,https://www.tripadvisor.com.tr/Profile/alitA1163SP,5,"16 Ekim 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Berbat,"Mardin’e özgü yemekler için tercih ettik ama güneydoğuda yediğimiz en kötü yemekti. Mardin tabağı görseldekinin aksine çok küçük ve hiç doyurucu değil. İçle köfte yenilecek gibi değildi. Tabaktaki herşey soğuktu. Sanırım önceden hazırlayıp kolay olsun diye müşteri geldiğinde getiriliyor. Servis çok kötüydü. Kasa da bile güler yüz yok. Patronları ikinci salata yediniz mi diye sordu. Esnaflık yok paranıza yazık etmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,rizkallat2024,https://www.tripadvisor.com.tr/Profile/rizkallat2024,5,"21 Eylül 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Mutlaka ugrayin,"Akdeniz yöresinde sogan ve Avrupada yasan cifler olarak 9,9 veriyoruz.
 Esim ile bize lezzetli etleri ve mezeleri bize Hatay-Adana-Mardin mutfaklarini tadini yasatti.
Servisi ve personeli cok hos ve takdire deger bir sekilde güler yüzle düzenli uyguladilar. 
Fiyatlarin eski Mardin de yedigimiz yemeklerden hem daha lezzetli bol hemde daha uygun.
Salata nin ve mezelerin bollugu ve tadlari eski mardindeki ucuk fiyatlardan ve masadaki azliklarindan bin kat daha iyi.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,540_smihant,https://www.tripadvisor.com.tr/Profile/540_smihant,5,"19 Haziran 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Eşim ve bebeğimle şehirdışından geldik turlar ile anlaştıklarını ifade ettiler kapıdan geri çevirdiler boş masalar vardı nezaket misafirperverlik berbattı,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,zeynepd524,https://www.tripadvisor.com.tr/Profile/zeynepd524,5,"11 Nisan 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Bence,Lezzet olarak kötü degildi.3 defa ekmek istedim gelmedi. Porsiyonlar okadar küçükki resimde gözüktüğü gibi degil kesinlikle Mardin kebabı geliyor 1 şişi 3 paraya bölmüşler. Uygun felan da degil 280 TL idi. Bence gelinmez,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,797dilekd,https://www.tripadvisor.com.tr/Profile/797dilekd,5,"17 Kasım 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Tavsiye Etmiyorum!!!!,"Öncelikle turla katılmış olduğumuz için bizi kısıtlı bir alana oturmak zorunda bıraktılar. Sipariş takibi yapmakta zorlanıyorlar. getirdikleri tabak masa masa dolaştı sahibini bulana kadar. bizim sipariş ettiğimiz pideyi unuttukları için hatırlattıktan sonra yapıp getirdiler. Ürünler fena değildi ama servis ve fiyat politikası kötü. Meni listesinde su, içecek ve salata menüye dahil görünmesine rağmen her birinden ayrı ücret aldılar. Bu nedenle yüksek hesap ödemek zorunda kaldık. Turdaki herkes memnuniyetsizliğini tur görevlilerine de söyledi. Tuvaletlerde hijyen sıfır. Çöpler her yerdeydi. Asla tavsiye etmiyorum.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,muhammedt925,https://www.tripadvisor.com.tr/Profile/muhammedt925,5,"22 Ekim 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Hizmetiniz için çok teşekkürler adana,"Yediğim en iyi adana dürümü tavsiye ederim aile için çok iyi bı restoran çok güzel teşekkürler adana dostlar kebapçısı
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Berat47,https://www.tripadvisor.com.tr/Profile/Berat47,5,"29 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Böyle rezillik başka yerde yok,"İnsanlar aileleri ile birlikte bir restoranda gittiği zaman sıcak yemekler yemek ister, ama sağolsunlar onu bile zindan ettiler. Lahmacun istiyoruz soğuk olarak getiriyorlar ve restortantta 3 masa tek doluydu herhangi bir yoğunluk olsaydı soğuk gelmesini anlardım. Üstüne üstlük ezme salata istedim hemde tam 3 defa söyledim. Ona rağmen adamlar getirmedi. Umursuzluk seviyeleri tavan yapmış bu restorantın. Aile ve tur hiç farketmez hangisi olursa olsun sinir krizi ve rezillik yaşamak istemiyorsaniz sakın gitmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Daydream799506,https://www.tripadvisor.com.tr/Profile/Daydream799506,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Fena sayilmaz,Yemekler fena degil lezzetli sayilir ama dolmasi zayifti ayrica turla geldik diye cay ikram etmediler biraz kaba davrandilar,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,5858_nln,https://www.tripadvisor.com.tr/Profile/5858_nln,5,"30 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Temiz ve lezzetli,Mardine gitme sebebiniz ne olursa olsun içiniz rahat yemek yiyebileceğiniz yerlerin en başında geliyor nezih ortamı güler yüzlü personeli ile tam ğuan,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,abdullah_368,https://www.tripadvisor.com.tr/Profile/abdullah_368,5,"14 Ekim 2017
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,İş gezisi,Mardin’de bir öğle yemeği için bir grup 8 kişi gittik karışık kebap yedik beğendikl akşam da açık mekan güzel garsonlar güleryüzlü önere bileceğim bir mekan afiyet olsun,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,unal_1981,https://www.tripadvisor.com.tr/Profile/unal_1981,5,"24 Haziran 2017
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mardinin en şık restoranı,"Sıcak özel ekmeği, salatası, kiremitte soğan , lezzetli kebaplar , fiyatlar uygun , ortam nezih, güleryüz herşey var :)",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,187alikemalt,https://www.tripadvisor.com.tr/Profile/187alikemalt,5,"15 Mart 2017
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,karışık kebap süperdi...,nar ekşili salata ve ara sıcaklar süperdi içli köfte hariç personelın güleryüzlü olması ayrıca bir artı katıyor.,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Drgsmk,https://www.tripadvisor.com.tr/Profile/Drgsmk,5,"14 Eylül 2016
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mardinde iyi seçeneklerden biri,Salataları müşteriye olan ilgi ve hizmetleri çok iyi. Ancak hijyen konusunda birazdaha özen gösterilmelidir. Döneri fazla kuru ve yanıktı. Kebap ise lezzetli idi.,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,113tct,https://www.tripadvisor.com.tr/Profile/113tct,5,"22 Temmuz 2016
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Güzel&leziZ,Mekan hoş yemekler gayet iyi kebaplar ve ikramlar gayet iyi fiyatlar makul en hoş tarafı ise Doğu'nun misafirperverliği,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,behcetben,https://www.tripadvisor.com.tr/Profile/behcetben,5,"6 Temmuz 2016
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Dostlar'da Adana kebap,"Mardin'deki Dostlar sofra salonunun müdavimiyim.
İle seyahatlerim için Mardin'e gidince öğle yemeği için soluğu Dostlar'da alırım.
Kebap çeşitlerinden Adana, kuşbaşı, Beyti, patlıcanlı, tavuk ile döner-iskender yiyebilirsiniz lezzet,sunum ve kalite olarak harika.
Mekan ferah ve temiz, personel ilgili ve saygılı. Ana yemeklerden önce servisi yapılan Mardin mutfağına ait lezzetler (içli köfte, közde yağlı soğan vs.) ve mükemmel salatası sizi doyurmakta yetiyor.
Yemekle beraber koyun yoğurdundan yaptıkları yayık ayrandan içmeyi unutmayın.
Fiyat olarak da uygun olan Dostlar'a ailenizi veya arkadaşlarınızı gönül rahatlığıyla ağırlayabileceğiniz memnun olarak ayrılabileceğiniz bir mekan.
İşletme sahibi ve çalışanlarına özellikle de Hüseyin Bey'e ilgilerinden dolayı teşekkür ederim.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,selman7272,https://www.tripadvisor.com.tr/Profile/selman7272,5,"17 Kasım 2015
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,LÜKS VE MÜKEMMEL,Adana kebabını harika yapıyor.Önemli misafirler ağırlanabilir.Aile ile gidilebilir.Düşük bütçeye hitap etmez.Değer mi ? karar sizin,Adana Dostlar kebapcısı_reviews.json
Al Hayaal,Trip23713227047,https://www.tripadvisor.com.tr/Profile/Trip23713227047,5,"25 Temmuz 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,1.sırada olmayı hak ediyor,"2.sıradaki restauranttan sonra burayı da deneyimledik.manzarası zayıf ama yemekler ve fiyatları daha iyi.önden ücretsiz salata tabağı geliyor.içinde mehir de vardı.mardin tabağı ve alluciye söyledik.mardin tabağı gayet lezzetliydi.alluciyeyi eriğin ekşisinden dolayı ben beğenmedim.damak zevki.eleştiri yapacak olursam garson masaya pek uğramıyor.servis işi zayıf.ama tavsiye ederim.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,909mehtapy,https://www.tripadvisor.com.tr/Profile/909mehtapy,5,"8 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Güzel bir Mardin deneyimi,"Yöresel yemekleri aynı anda tadabilmek için Mardin tabağı söyledik. Ürünler lezzetliydi. Çalışanlar da güler yüzlü ancak bir meşrubat dahil 750 tl yani yaklaşık 20 dolar. Çay ikram, kahve değil.",Al Hayaal_reviews.json
Al Hayaal,sena3752018,https://www.tripadvisor.com.tr/Profile/sena3752018,5,"5 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin Yöresel Yemekleri için ideal / Taste Traditional Mardin cusine here!,"Öncelikle burası Eski Mardin'de ana cadde üzerinde 2 katlı bir restoran. Üst katta üstü açık teras gibi düşünebilirsiniz. Mardinde olduğum süre boyunca 2 kez buraya gittim. Burada süryani içliköfte,mardin tabağı, sembusek,ırok,ikbebet,mardin meze tabağı,mardin kebabı,beyran ve alluciye denedik. Kesinlikle mardin kebabı, alluciye ve ikbebet favorim oldu. Çalışanları ilgili ve güler yüzlü. Fiyat performans olarak da bence gayet güzel. Yine Mardin'e gelsem burada yemek yerdim.

First of all, restaurant has 2 floors and placed on the main street in Old Mardin. You can think of it as an open-air terrace on the upper floor. I went here twice during my vacation in Mardin. We tried süryani içliköfte,mardin tabağı, sembusek,ırok,ikbebet,mardin meze tabağı,mardin kebabı,beyran ve alluciye. Mardin kebab, alluciye and ikbebet were definitely my favorites. The staff is attentive and smiling. I think the price-performance ratio is also very good. If I were to come to Mardin again, I would eat here. Definitely recommended.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,dilekkA6202XM,https://www.tripadvisor.com.tr/Profile/dilekkA6202XM,5,"23 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,"Yöresel, enfes kahvalti","Çalışanların içten ve samimi yaklaşımı, yöresel tatları en iyi şekilde deneyimleyebileceginiz çok lezzetli kahvaltıyı otantik bir mekanda keyifle yapabilirsiniz...
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,Guide35450683988,https://www.tripadvisor.com.tr/Profile/Guide35450683988,5,"23 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Gerçekten kötü,"Merhaba, yorumlara bakıp gittik. Nasıl beğeni kazanmış şaşırdım. Personeli 10 numara. Diyecek hiç bir söz yok, personel için. Fakat Yemek kalitesi çok düşük. Ürünler lezzetsiz. Sembusek önceden yapılıyor ve size ısıtılıp getiriliyor. Mardin tabağı diye bir seçenek var. Fiyatı 750 TL. Ederi 100 TL. Fiyatı cidden geçtim ama lezzetsiz. Bence en büyük sorun fiyat/ kalite uyuşmazlığı.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,arda1997,https://www.tripadvisor.com.tr/Profile/arda1997,5,"16 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Kahvaltı için gayet başarılı.,"Biz grup halinde kahvaltı yaptık. Herşey mükemmel. Lezzetler, sunum , hız ve servis konusında çok başarılılar. Eski Mardinde yer alan bu mekan ağzının tadını bilenlere tavsiye olunur.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,nasrettink,https://www.tripadvisor.com.tr/Profile/nasrettink,5,"15 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Al Hayaal'de bir gün.,"Restoranın konumu merkezi bir yerde. Teras ve dam kısımlar manzarayı izlemeniz için harika yerler. Servis hızlı ve çalışanlar ilgili. Yemeklerle birlikte içecek ve salatalar fiyata dahil bu açıdan bize çok pahalı gelmedi. Meze tabağını yöresel yemekleri ve ızgara çeşitlerini beğendik. Herkese teşekkür ederiz.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,ggayee,https://www.tripadvisor.com.tr/Profile/ggayee,5,"12 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",tek başına,Üzücü bir deneyim,"Uçağa gitmeden önce hızlı bir kahvaltı için gittim. Menude sadece serpme kahvaltı oldugu ve 2 kişilik oldugu için tek kişilik kahvaltımız yok dediler ama 9:30 gibi kimse olmadığı için sağolsunlar yardımcı oldular kahvaltı için. 1 sahanda yumurta, 1 yoğurt, 1 salatalık domates getirdiler. Çay da henüz olmamıstı içmedim. Kahvaltı sonrası 1 turk kahvesi içtim. Serpme kahvaltı 500 tl idi. Bana gelen hesap 550 tl oldu. Menude tek basına fiyat yazmadıgı ıcın fiyatlandırma nasıl oldu bilemiyorum ama biraz fırsatçılık olmamış mı?
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,Getaway42139843245,https://www.tripadvisor.com.tr/Profile/Getaway42139843245,5,"29 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,All Hayaal Keyfi,"Arkadaşlarımızla beraber yaptığımız Mardin gezimizde yöresel yemekleri tadabileceğimiz bir mekan ararken en güzel yorumları alan bu mekan çıktı karşımıza. Gidip deneyimledik ve çok ama çok memnun kaldık. Yemekler enfesti. Özellikle de ilgi ve alaka süper. Herkese tavsiye ederiz. Teşekkürler All Hayaal..
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,hayrettincans,https://www.tripadvisor.com.tr/Profile/hayrettincans,5,"27 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Al hayaal gerçekten gitmelisiniz,"Yemekler fevkalade. Sadece mekan çok salaş bir mekan ama yemekleri on numara. Aşırı lezzetli, mardin mutfağının bütün yemeklerini özenle ve titizlikle hazırladır. Hepsini tattık hepsi ayrı ayrı lezzetliydi. Mardine tekrar gidersek tekrar aynı mekanda yemek yemeyi tercih ederiz. Çalışanların hepsine teşekkür ederiz. Ayrıca yemekler dışında yemek gelene kadar verilen içecek ikramları içinde teşekkür ederiz.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,390b_rae,https://www.tripadvisor.com.tr/Profile/390b_rae,5,"4 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Kötü,"Akşam yemeği için saat 18.30 da giriş yaptığımız mekanda yemeklerimiz 20.00 da geldi.Gelen yemeklerde saç tava güzeldi.Mardin tabağı kuzu eti ve kıyması yemeyenler için asla söylenmemesi gereken bir yemek.Çay istedik çay servisleri olmadığın söylediler .Ne istesek her şey için ya yok dediler ya da öok geç geldi .Büyük bir organizasyon eksikliği vardı. Bu kadar puanı nasıl almış çok şaşırdım
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,916selamik,https://www.tripadvisor.com.tr/Profile/916selamik,5,"1 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,1 Nisan 2025,Kaburga dolması çok güzeldi. Ustası yanınızda kemiklerini kendi ayıklıyor. Bazı yerlerde pilav üstü direkt getirdiler. En güzeli en orijinali burası,Al Hayaal_reviews.json
Al Hayaal,Quest53220597246,https://www.tripadvisor.com.tr/Profile/Quest53220597246,5,"27 Ocak 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,"Mutlaka gidilmesi gereken Otantik,lezzetli MEKAN","İnternet yorumlarını okuyarak bu akşam yemeğini orada yedik.gerçekten çok sıcak ,çok samimi bir ortamı var.eşim Mardin tabağı ben de Erikli kuzu eti yedim.aslında kuzu etini hiç sevmezdim ama can bey hiç kokusu olmadığını ve çok hafif olduğunu söyleyince sipariş verdim.gerçekten de benim gibi kuzuyu sevmeyen birine bile parmaklarını yedirebilir☺️ayrıca gelen salatalar ,yeşillikler ,mezeler hem taze hemde çok lezzetliydi.bize çok yardımcı olan,bizi yönlendiren ve bizim sorularımızı hiç bıkmadan cevaplayan CAN beye çok teşekkür ederiz .fiyatlar ise çok makul.kalitesiz işletmelerde bile çok fahiş fiyatlar alındığını düşünürsek buradaki fiyatlar gerçekten mükemmel.şimdiden gideceklere afiyet olsun
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,I1679TXtolgaa,https://www.tripadvisor.com.tr/Profile/I1679TXtolgaa,5,"23 Ocak 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Müthiş,Mardin'e ilk gelişimiz Al Hayaal'i denemelyedik ve inanılmaz tadlar denedik Mardine yolunuz düşerse mutlaka uğrayan... Can bey 'e teşekkür ederiz,Al Hayaal_reviews.json
Al Hayaal,erkak2025,https://www.tripadvisor.com.tr/Profile/erkak2025,5,"2 Ocak 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,ÇIKIN ÇIKIN GELİN,"Restoranda Mardin’e özgü kebaplar, mezeler, içli köfte, dolmalar gibi lezzetlerin yanı sıra farklı tatlı ve içecek seçenekleri de sunulmaktadır. Al Hayal, keyifli bir yemek deneyimi yaşamak isteyenler için hem kaliteli hizmeti hem de güzel ortamı ile dikkat çeker. Akşam saatlerinde şehrin ışıklandırılmış tarihi yapılarıyla birlikte hoş bir manzara sunan terası sayesinde Mardin’in büyülü atmosferini yaşamak isteyenler için harika bir mekandır.
Devamını okuyun",Al Hayaal_reviews.json
Al Hayaal,U7049JLmehmetk,https://www.tripadvisor.com.tr/Profile/U7049JLmehmetk,5,"2 Ocak 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,AL HAYAAL,"Öncelikle mekan merkezde ve yürüyerek ulaşılabilecek bir yerde olduğu için bulmakta hiç zorlanmadık.
Mardin tabağı ile yöresel yemeklerin hepsini tatma fırsatınız olacak, bademli pilav ve içli köfteye bayıldık 👌🏼
Çalışanlar çok güler yüzlü çok nazik sunum yapan genç arkadaş o kadar içten ki sohbet etmekten adını soramadık.
Devamını okuyun",Al Hayaal_reviews.json
